network_packet_size,login_attempts,session_duration,ip_reputation_score,failed_logins,unusual_time_access,attack_detected,protocol_type_TCP,protocol_type_UDP,encryption_used_DES,browser_type_Edge,browser_type_Firefox,browser_type_Safari,browser_type_Unknown
360.9309374554168,18.998182477684985,15.187418084116343,0.17560349036975087,1.3862943611198906,0,1,True,False,True,False,False,False,False
259.78682001028847,16.117903710169273,14.709841401392564,0.30386526270503694,1.0986122886681098,0,0,True,False,False,False,True,False,False
247.1940991088472,15.722407548109393,9.382702262992527,0.2516525392283096,0.0,0,0,True,False,False,False,False,False,False
343.5631432132557,18.535456379956113,14.630641528304116,0.31652569103975,0.0,0,0,True,False,False,False,True,False,False
322.9175526401985,17.96990686231285,14.57925363634559,0.21508100040015718,1.0986122886681098,1,0,True,False,True,False,False,False,False
109.05641603802252,10.443007997604068,18.4364841461025,0.09921726799692057,0.6931471805599453,0,0,True,False,False,False,False,False,False
396.19917979447524,19.9047526936276,14.751431271192626,0.27424264214514565,1.6094379124341003,1,1,True,False,False,True,False,False,False
387.86438884107037,19.694272996002425,15.245308352428784,0.6328791180619294,1.0986122886681098,0,1,True,False,False,False,False,False,False
204.0449683764808,14.284430978393251,12.71896797425376,0.5102968832352616,0.6931471805599453,0,1,False,True,False,True,False,False,False
299.80818838418304,17.314970065933785,9.497933396257778,0.481962552920457,1.3862943611198906,0,1,True,False,False,True,False,False,False
308.4458491887993,17.562626488905334,13.229587273106574,0.26720095374365743,0.0,0,0,True,False,False,False,False,False,False
287.47289357812167,16.955025614198338,5.936942922198076,0.535200352847791,0.6931471805599453,0,1,True,False,True,False,True,False,False
211.2395298355011,14.534081664677032,11.310917900889153,0.1370701455291239,0.0,0,0,True,False,False,False,False,False,False
199.71116842715384,14.131920196036837,13.675172070908651,0.12331837029936467,1.3862943611198906,1,1,True,False,False,False,True,False,False
260.716161411273,16.146707447999205,9.893866387890954,0.37642637461429096,0.0,0,0,True,False,False,True,False,False,False
369.34943403565865,19.218465964682473,19.161045418934435,0.31123158596085476,1.0986122886681098,0,0,True,False,True,True,False,False,False
312.9783092450917,17.6911929853555,12.874265067999795,0.4356941861047415,1.3862943611198906,0,1,True,False,True,False,True,False,False
228.36955565257324,15.11190112634983,18.3513108102071,0.21533815605421625,0.6931471805599453,0,0,True,False,False,False,False,False,False
333.71158580525133,18.26777451703549,18.81182536170573,0.4091925661453617,1.0986122886681098,0,1,True,False,False,False,False,False,True
42.533120776799656,6.521742158104662,15.701253798323878,0.1285869379098955,0.0,0,1,True,False,True,False,False,False,True
367.1366799234339,19.160811045554254,15.730103067770687,0.4978691621503318,0.0,0,1,True,False,False,False,False,False,False
92.06703317581,9.595156756187468,17.808337249913315,0.1521870920677238,1.3862943611198906,1,1,True,False,False,False,False,False,False
229.3158289744254,15.143177637947241,12.525293105106721,0.44456052474019964,0.6931471805599453,1,1,True,False,False,False,False,False,True
156.0749499712999,12.492996036631881,4.261529156454809,0.3968582472853365,0.6931471805599453,0,1,False,True,False,False,False,False,True
138.45855035232395,11.766841137379393,18.830526559258303,0.23185683470951984,1.3862943611198906,1,1,True,False,False,False,False,True,False
368.4645566771523,19.195430619737404,18.238919638019222,0.1878245434003034,0.6931471805599453,0,0,False,True,False,False,False,False,False
219.3520769422698,14.810539387283294,16.160593938781485,0.2215072074203129,0.6931471805599453,0,0,False,True,False,False,True,False,False
295.24803010474045,17.18278295575954,23.479716917497655,0.3828962798765108,0.6931471805599453,0,1,True,False,True,False,False,False,False
258.85701152673744,16.08903389040925,16.665855147017943,0.5294375247883557,1.0986122886681098,0,1,True,False,False,False,False,False,False
307.0842903496788,17.523820655030647,13.2927755453667,0.20056530099839057,1.6094379124341003,0,1,True,False,True,False,False,False,True
270.44656975424,16.44525979588769,19.996008041941632,0.42122289673261576,0.0,0,1,True,False,False,True,False,False,False
139.4733349829144,11.809882936884446,26.987910421305223,0.46812114888899764,1.0986122886681098,0,0,True,False,False,False,False,False,False
353.82022593121286,18.81010967355621,20.417551356854098,0.36272660945259405,1.0986122886681098,0,1,True,False,True,False,False,False,False
216.97047121714917,14.729917556359545,24.50686978250758,0.3879318259890922,1.0986122886681098,0,0,True,False,False,False,False,False,False
111.15310229127873,10.542917162307534,8.927437559791763,0.44302184306349973,1.0986122886681098,0,0,True,False,False,False,False,False,False
223.15513142652256,14.938377804384336,9.185599857638183,0.1433312730614857,1.0986122886681098,0,1,False,True,False,False,False,False,False
398.38843228633027,19.9596701447276,10.132395860516644,0.1634061360091194,1.0986122886681098,0,0,True,False,True,False,False,False,False
340.88033907286035,18.46294502707681,19.808051315092058,0.17509070354222792,0.6931471805599453,0,0,False,True,True,False,False,False,False
230.73421292882747,15.189937884297864,14.772766005335615,0.4803257046190803,0.0,1,1,False,False,False,False,False,True,False
230.73421292882747,15.189937884297864,16.181496161551063,0.34713114918536386,0.6931471805599453,0,0,False,False,False,False,False,False,False
233.09547386502092,15.267464552604041,12.514894168044203,0.3263140992602912,1.3862943611198906,0,1,False,True,False,True,False,False,False
448.2969660986778,21.173024491051763,20.403335935154253,0.35118056376551043,1.0986122886681098,0,0,True,False,True,False,False,False,False
298.4411706700904,17.275449941176362,22.683538341254714,0.23641157246763378,0.6931471805599453,0,0,True,False,True,False,True,False,False
302.9945014566018,17.40673724328031,10.277404549359078,0.4620609660591028,0.0,1,1,True,False,True,False,True,False,False
356.93361110172157,18.892686709457752,11.063390164535404,0.12579561733792294,1.3862943611198906,0,1,True,False,False,False,False,True,False
285.1804903998918,16.887287834341304,13.926705606524044,0.21496511491640027,0.6931471805599453,0,0,False,True,False,False,False,False,False
239.21916896317018,15.466711640266983,12.863036394901261,0.5146619221208443,1.0986122886681098,0,1,False,False,False,True,False,False,False
244.85233142332945,15.647758031850104,17.02408433368729,0.2679170452002945,1.0986122886681098,0,0,True,False,False,True,False,False,False
256.5304327244373,16.016567445131223,20.710521502069962,0.14505889122522542,0.0,0,0,True,False,False,False,False,False,False
259.78682001028847,16.117903710169273,21.51532502143602,0.4762452639517207,0.6931471805599453,0,1,True,False,False,False,False,False,False
329.66965851941376,18.15680749799958,11.41546032005535,0.4612454497090613,1.3862943611198906,1,1,True,False,False,False,False,False,False
268.1343287940547,16.374807748308214,10.659609961497868,0.44360647680893334,1.6094379124341003,0,1,True,False,False,False,False,False,False
330.1191041230798,18.169180061936746,14.34044427223885,0.2570104852675519,0.6931471805599453,0,0,True,False,False,False,False,False,False
255.5989724554244,15.987462977452815,9.94997320119549,0.09685657771185244,0.6931471805599453,0,0,False,True,False,False,True,False,False
270.44656975424,16.44525979588769,8.213851540592511,0.13834843634992616,0.6931471805599453,1,0,True,False,False,False,False,False,False
63.43733059057854,7.964755526102389,12.13235784444307,0.17905363425666931,0.0,0,0,False,True,False,False,False,False,False
346.6893653918054,18.61959627359856,14.842286273967229,0.252236061303228,1.6094379124341003,0,1,True,False,False,False,False,True,False
295.24803010474045,17.18278295575954,17.909348389999003,0.26809560669281235,0.6931471805599453,0,0,False,True,False,False,True,False,False
353.82022593121286,18.81010967355621,20.17011194708959,0.28779565457119777,0.6931471805599453,1,0,True,False,False,False,False,False,False
42.533120776799656,6.521742158104662,11.724364917533942,0.596746760258006,1.3862943611198906,1,1,False,True,False,False,True,False,False
449.1577992199925,21.193343276132545,22.060780292444395,0.11511737168890965,1.0986122886681098,0,0,True,False,True,False,False,False,False
250.46735665152943,15.826160515157472,5.325949294734335,0.08427634835394064,0.6931471805599453,0,0,True,False,True,False,False,False,False
363.5923636516095,19.068098060677407,15.649751912998955,0.40142413336208566,0.0,1,0,True,False,True,False,False,False,False
164.03435528262244,12.80758975305746,18.635186297416762,0.08340732449202636,0.0,0,0,False,True,True,False,False,False,False
319.30832553761275,17.869200472813908,13.069453646764577,0.255327619158039,0.6931471805599453,0,0,True,False,False,False,True,False,False
162.54616180374518,12.749359270321987,19.477257933234814,0.36510807059651074,0.6931471805599453,0,0,True,False,True,False,True,False,False
204.5257007136287,14.301248222222727,23.2401470145627,0.09253536728541224,0.6931471805599453,0,1,True,False,True,False,False,False,True
434.05920191109203,20.8340874988825,8.12415625398398,0.42716432798080844,0.0,0,1,True,False,False,False,True,False,False
245.32093560917068,15.662724399323723,16.727394460151178,0.13416755727800003,0.0,0,1,False,True,False,False,False,False,False
283.34470318536324,16.83284596214684,3.998208746771597,0.15506076165883778,1.0986122886681098,0,0,True,False,False,True,False,False,False
342.66920347764915,18.511326356521543,12.8519113482027,0.2744753611109479,0.0,0,0,True,False,False,False,False,False,False
308.8995143343276,17.57553738394157,9.65316153536288,0.3601038012028307,1.0986122886681098,0,1,False,False,True,False,False,False,False
277.3667724385878,16.654331942128085,18.49239335028749,0.3258435263328264,0.0,0,1,False,True,True,False,True,False,False
296.6171100495607,17.222575592795657,12.254704032137647,0.24104939234966555,1.0986122886681098,0,0,False,True,False,False,False,False,False
476.15812234630806,21.82104769130731,12.904850519540581,0.37093585715391275,0.6931471805599453,0,1,True,False,True,False,False,False,False
257.92673381795606,16.060097565642497,11.353437549701454,0.2774318688129738,0.6931471805599453,0,1,True,False,True,False,False,False,False
281.9667660531569,16.791866068223534,12.156964897398122,0.37307979474971875,0.6931471805599453,0,0,True,False,False,False,False,False,False
358.71097349289505,18.939666667945744,11.772778369032517,0.430737979826381,0.6931471805599453,0,1,False,True,False,False,False,False,False
363.5923636516095,19.068098060677407,19.72126312969627,0.34974964697964606,1.0986122886681098,0,1,True,False,False,False,False,False,True
370.6761916448344,19.252952803267203,26.575446394706997,0.14172683454449353,1.0986122886681098,0,0,True,False,True,True,False,False,False
321.5647602017762,17.93222686120651,16.377952479317347,0.25364035507269767,1.0986122886681098,0,0,True,False,True,False,False,False,False
153.57606745364774,12.392581145735853,18.10885400083296,0.2745056351448596,0.6931471805599453,0,0,True,False,False,False,False,False,True
409.74555534635533,20.242172693324086,22.048356427002652,0.15528857447832448,0.6931471805599453,0,1,False,True,False,False,False,False,False
153.07561005530516,12.37237285468334,16.156272704025106,0.3111565978351727,0.0,1,0,True,False,False,True,False,False,False
291.1354137395883,17.062690694599965,13.266147449316774,0.2508878963264151,1.0986122886681098,0,0,True,False,False,False,False,False,True
191.97372744152972,13.855458398823538,26.302029890826077,0.11245376785871972,1.0986122886681098,0,0,False,True,False,True,False,False,False
257.4614183294275,16.045604330452235,24.4146354859659,0.1154551669760688,1.0986122886681098,0,1,True,False,False,True,False,False,False
293.42120087546505,17.129541759062473,11.672426683632967,0.28538111262570703,0.0,0,1,True,False,False,False,False,False,True
292.9642441654441,17.116198297678256,19.811931231096754,0.402524815010207,0.6931471805599453,1,0,False,False,False,False,False,False,False
302.0846087869627,17.380581370798925,18.865298883886418,0.2740506083867324,1.3862943611198906,1,1,False,False,False,True,False,False,False
408.00121586481134,20.199039973840623,18.906371828936788,0.39667028085970807,0.6931471805599453,0,0,True,False,False,False,False,False,False
304.8131369419126,17.458898503110458,22.332238652657313,0.2846987799136193,0.0,0,0,True,False,True,False,True,False,False
240.62918932559106,15.512227091091436,19.314560311880175,0.19877806497216138,0.6931471805599453,0,0,True,False,True,False,False,False,False
350.7029844382038,18.727065558656108,16.812496626575726,0.013852691036092222,0.0,1,0,False,True,False,False,False,False,False
370.6761916448344,19.252952803267203,22.70114815203965,0.18045120911001622,0.0,0,0,False,True,False,False,False,False,False
145.03645565474244,12.043108222329584,12.571409165423693,0.27794070361671236,0.6931471805599453,0,0,True,False,False,True,False,False,False
317.95338930754167,17.831247553313304,19.401239514084644,0.32573774235967584,0.6931471805599453,1,0,True,False,True,False,True,False,False
327.42113539511394,18.094781993577982,19.78475931930478,0.10505312571138377,1.0986122886681098,0,1,True,False,False,False,False,False,False
235.45338229575856,15.344490291168311,23.32876041419429,0.3549764449048524,0.0,0,0,True,False,True,True,False,False,False
387.4250218341315,19.683115145579254,32.97570204762478,0.25979298516443805,1.6094379124341003,1,1,True,False,False,False,True,False,False
249.0652719322694,15.781801922856255,17.431619420962694,0.32349201686734425,0.0,1,1,False,True,False,False,False,False,False
275.0627619343082,16.58501618733935,16.28673315449649,0.3627100735269996,1.0986122886681098,0,0,True,False,True,False,False,False,False
247.1940991088472,15.722407548109393,18.113566350648696,0.02813311829416373,0.0,0,0,True,False,False,False,False,False,False
264.892474101309,16.275517629289368,19.056125763811682,0.4343833362216397,0.6931471805599453,0,0,True,False,False,False,False,False,False
158.0700259777337,12.572590265245015,19.986289116664423,0.45115822090609503,1.3862943611198906,0,1,True,False,True,False,True,False,False
123.10597278476669,11.095313099897934,12.882804794731006,0.32768784705061055,0.6931471805599453,0,1,True,False,False,False,False,False,False
406.2558268535979,20.15578891667597,16.32780341725249,0.4085818351106257,0.6931471805599453,0,0,True,False,False,False,False,False,False
182.72819471346455,13.51769931288104,14.461554085039824,0.19440120567137953,1.0986122886681098,0,1,True,False,True,True,False,False,False
168.48768906570822,12.98028077761449,5.681335716532025,0.2736648248945867,1.0986122886681098,0,0,True,False,True,False,False,True,False
45.509379545143936,6.746064003931769,18.254911457465305,0.2445771005585655,1.3862943611198906,1,1,True,False,True,False,False,False,False
203.08302649789283,14.250720209796164,23.45304719495644,0.20067765088087758,1.3862943611198906,0,1,False,True,True,False,False,True,False
135.40790811116327,11.636490369143235,24.96696718685142,0.45799770247865534,1.0986122886681098,0,1,True,False,True,False,False,False,False
410.6173332998658,20.263694956741375,16.803426384467876,0.1777446948921199,0.0,0,0,True,False,False,False,False,False,False
354.71015615890127,18.83375045387671,20.965785157204206,0.41230505531959316,0.6931471805599453,0,0,False,True,False,False,True,False,False
198.2636465546806,14.08061243535524,19.976166088399687,0.23937973800786072,0.6931471805599453,1,0,True,False,False,False,True,False,False
463.32846106214964,21.52506587823019,11.851970724767169,0.13280188760142686,0.6931471805599453,0,1,False,False,False,False,False,False,True
352.48474003006123,18.774576960082516,7.019916899601685,0.03761003630549726,0.0,0,0,True,False,False,True,False,False,False
233.09547386502092,15.267464552604041,20.621506143221858,0.16955165224991492,0.0,0,1,False,True,True,False,False,False,False
42.533120776799656,6.521742158104662,12.910389118729938,0.3319806093473868,0.6931471805599453,0,0,False,False,False,False,False,False,False
466.75453792746254,21.60450272344778,17.30346616266707,0.09499013327411457,1.0986122886681098,0,0,False,True,True,False,True,False,False
128.76471890369766,11.347454291765077,16.907243388500927,0.2929835925061525,0.0,0,0,True,False,False,True,False,False,False
101.67263998954536,10.083285178429962,22.043188906933008,0.44237858592699886,1.3862943611198906,1,1,True,False,False,True,False,False,False
356.0444634632644,18.869140506744454,18.824302786035396,0.30033966030336257,1.3862943611198906,0,1,True,False,False,False,True,False,False
479.1446757222348,21.88937357994136,22.727766776214086,0.18620168509463236,1.0986122886681098,0,0,True,False,True,True,False,False,False
387.86438884107037,19.694272996002425,20.70402537736909,0.49496461907326433,0.0,0,1,False,True,False,False,False,False,False
314.78870620083933,17.742285822318365,36.134879639573114,0.2666158717850161,1.6094379124341003,0,1,True,False,True,False,False,False,False
317.5015636847256,17.818573559202925,23.15524871451417,0.4319806774029594,1.0986122886681098,0,1,True,False,False,False,True,False,False
340.88033907286035,18.46294502707681,11.472826004182968,0.49419737415801285,1.0986122886681098,0,1,True,False,False,False,False,False,False
332.3650452752139,18.230881637354074,26.92097438235743,0.35094326547809934,0.6931471805599453,1,1,True,False,True,False,False,False,False
289.3049678985631,17.00896727901383,13.939360275450039,0.1258067088112962,0.0,0,0,False,True,False,False,True,False,False
272.7560374860415,16.51532735025381,18.22794327496828,0.20703931671637346,1.0986122886681098,1,0,False,True,False,False,False,False,False
257.4614183294275,16.045604330452235,25.81341613982563,0.3489527811709243,0.6931471805599453,0,0,True,False,True,False,False,False,False
191.97372744152972,13.855458398823538,11.539767736458359,0.27340838526118155,0.0,0,0,True,False,False,True,False,False,False
236.86653598986345,15.390468998372448,22.983494893983952,0.20402422703519518,0.0,0,0,True,False,False,False,False,True,False
96.8864386904416,9.8430909114181,26.42250231531519,0.3309018476584322,0.6931471805599453,0,1,True,False,False,False,False,False,False
254.20088721933087,15.943678597467112,22.892856564400397,0.0990599692741511,1.3862943611198906,0,1,False,False,False,False,False,False,False
168.98147957572093,12.999287656472601,22.072106226468094,0.29614524024757705,0.6931471805599453,1,1,False,True,False,True,False,False,False
157.57158918297065,12.552752255301252,12.567035314266308,0.2704938913439888,1.3862943611198906,0,1,True,False,False,True,False,False,False
279.668097750956,16.72328011339151,15.056770878873339,0.4879323389199731,0.6931471805599453,0,1,True,False,False,True,False,False,False
388.7429130159349,19.716564432373477,20.858461996464584,0.44396228712546437,1.6094379124341003,0,1,True,False,True,False,False,False,False
346.6893653918054,18.61959627359856,9.098883237909192,0.4758579237717171,1.3862943611198906,0,1,True,False,True,False,False,False,False
109.58111117745968,10.468099692755112,23.846585646681845,0.2984893814258773,1.0986122886681098,0,0,True,False,True,False,True,False,False
168.98147957572093,12.999287656472601,11.45497025080245,0.32356312445733765,1.0986122886681098,0,0,True,False,False,False,False,False,False
348.9199553349044,18.679399223072043,17.54564297278918,0.1914497770971843,0.0,0,0,True,False,False,True,False,False,False
169.47506802084294,13.01825902418764,8.677309642443294,0.34591543733290153,0.6931471805599453,0,0,True,False,True,False,True,False,False
242.50741526500903,15.57264959038792,10.888502343377814,0.3051733244676182,0.6931471805599453,0,0,True,False,False,False,False,False,False
313.883691147699,17.716762998575643,17.872235600642597,0.20868175904150899,1.3862943611198906,0,1,False,False,False,True,False,False,False
170.95462843237485,13.074961890283843,18.66068077586046,0.13864018224631602,0.6931471805599453,0,0,False,True,True,False,False,True,False
273.2176008909109,16.529295232734846,12.665727893440366,0.17968987810620302,1.0986122886681098,0,1,True,False,False,False,False,False,False
134.38889799721736,11.59262256770302,9.127676638874252,0.05867895533340945,0.6931471805599453,0,0,True,False,True,False,False,False,False
206.44705045811125,14.368265394894099,17.30618555502683,0.29556099102489763,0.6931471805599453,0,0,True,False,True,False,True,False,False
292.5071872971371,17.102841497749345,22.569218398511655,0.32426294668454064,0.6931471805599453,1,0,True,False,False,False,False,False,False
107.48020634066596,10.36726609770705,11.260487299809398,0.32002995194898726,0.6931471805599453,0,0,True,False,True,False,False,False,False
303.9040103527852,17.432842864914065,19.61222558546722,0.26479148746162007,1.0986122886681098,0,0,False,True,True,False,False,False,False
261.6450378539367,16.175445522579484,14.709784821828956,0.13158630035455285,1.0986122886681098,0,0,True,False,False,True,False,False,False
313.883691147699,17.716762998575643,25.896936637880835,0.33597558724515464,1.0986122886681098,0,0,True,False,True,False,True,False,False
283.80380623174574,16.846477561548163,7.864476254730015,0.45275739549322636,1.0986122886681098,0,0,True,False,False,False,False,False,False
386.10649991685494,19.649592868984715,5.759728582151041,0.48730775255084896,1.3862943611198906,0,1,False,True,False,False,True,False,False
275.0627619343082,16.58501618733935,9.28606468493482,0.14308573103132122,0.0,0,0,False,True,False,False,True,False,False
223.15513142652256,14.938377804384336,21.293799826247724,0.05988561592923491,1.0986122886681098,0,0,True,False,True,False,False,False,False
274.6016350904687,16.571108444834604,25.017129981119833,0.3297705968800922,0.6931471805599453,0,0,True,False,True,False,False,False,False
312.9783092450917,17.6911929853555,22.146317226418862,0.19477756961799153,1.0986122886681098,1,0,True,False,False,False,True,False,False
267.6715451357609,16.36067068111087,20.072500177476634,0.060653510015260266,1.3862943611198906,0,1,True,False,False,False,False,True,False
267.2086490800427,16.346517949705458,6.760388935992705,0.3780715904141307,0.6931471805599453,0,0,True,False,False,True,False,False,False
196.8146411101195,14.0290641566043,11.532129423421662,0.23614853770689528,1.3862943611198906,0,1,True,False,False,False,True,False,False
200.67536557453636,14.165993278783397,25.539602114932766,0.17178850899056555,0.6931471805599453,1,0,True,False,False,True,False,False,False
127.2249342253727,11.279403097033669,18.468435761586996,0.31754997088530273,1.3862943611198906,0,1,True,False,False,False,True,False,False
419.7554227012949,20.487933587877887,16.03382108516192,0.2010536360260152,0.0,0,0,True,False,False,True,False,False,False
143.52224859647632,11.980077153193811,18.950606330818104,0.11632346374657282,0.6931471805599453,0,0,False,True,True,True,False,False,False
197.78081026437675,14.06345655464462,10.732141530438719,0.0586628462738391,1.0986122886681098,0,0,True,False,True,True,False,False,False
195.36413815598993,13.977272200110791,23.984063933197312,0.21559745355719762,1.3862943611198906,1,1,True,False,False,True,False,False,False
344.4567560932837,18.559546225414124,19.016701296315368,0.3789865372717362,0.0,0,0,True,False,False,False,False,False,False
235.92456546385074,15.359836114485425,16.07980365790894,0.3197342753151748,1.3862943611198906,0,1,True,False,False,False,False,False,False
375.9765784329908,19.390115482714144,15.861046185410881,0.4597074008292875,0.0,0,1,True,False,False,True,False,False,False
199.71116842715384,14.131920196036837,22.14408054589717,0.4589199633122088,1.3862943611198906,0,1,True,False,False,True,False,False,False
288.8471025031049,16.995502419849345,13.371651836756111,0.07416296999765924,1.3862943611198906,1,1,True,False,False,True,False,False,False
183.70444615248957,13.553761328593977,9.658558606488956,0.014836313884193743,1.0986122886681098,0,0,True,False,False,False,False,False,False
454.3179448542394,21.31473539254568,10.899742560433777,0.17825960077259323,1.3862943611198906,0,1,True,False,True,True,False,False,False
149.06361956239323,12.2091612964361,7.807709183334508,0.13713539563148644,0.0,0,1,True,False,False,True,False,False,False
291.5927722852575,17.076087733589844,16.653939940611185,0.5235784177310447,1.3862943611198906,0,1,False,False,False,False,False,False,False
321.1136517549849,17.919644297669105,19.36787575824222,0.16265833577877173,0.6931471805599453,0,0,True,False,False,False,False,False,False
301.1743308668007,17.35437497770521,25.47838849446086,0.1500120977488979,0.6931471805599453,0,0,True,False,False,False,False,False,True
245.7894141658466,15.677672472846428,20.677176064100593,0.1936789673770196,0.0,0,1,True,False,False,False,False,False,False
251.40146758783212,15.855644660114962,17.834402487223272,0.2611995917845583,1.0986122886681098,0,0,False,True,True,False,False,False,False
267.2086490800427,16.346517949705458,23.157342606534648,0.41544066821553505,0.0,0,0,True,False,True,True,False,False,False
249.53275633697223,15.796605848630023,23.963771982425378,0.20464768504701822,0.0,0,0,False,True,False,False,True,False,False
350.7029844382038,18.727065558656108,19.975686276085273,0.2618369500749426,0.6931471805599453,0,0,False,True,False,False,False,False,False
459.89881608809384,21.44525159768693,6.694530378317208,0.2130437770539225,0.0,0,1,True,False,False,False,True,False,False
210.76097342486742,14.517609080866842,13.078634864817829,0.2880232224179284,1.3862943611198906,0,1,True,False,True,False,False,False,False
130.81377414020307,11.437384934512044,13.871117555172862,0.33998530482582734,0.0,0,0,True,False,False,False,False,False,False
255.133063632354,15.972885263231374,32.28614652339991,0.11199642742509215,1.0986122886681098,0,1,False,True,False,False,False,False,False
491.06492444300005,22.159984757282665,15.968221824057679,0.471094666015631,1.0986122886681098,0,1,True,False,False,False,False,False,False
187.11563557735553,13.679021733199912,20.88833167566793,0.14376717147685647,1.0986122886681098,0,0,True,False,False,False,False,False,False
410.18147689804783,20.252937488128676,21.953082671280708,0.4147503857076888,0.0,0,0,True,False,True,False,True,False,False
413.66651131350307,20.338793260995182,18.966282927444933,0.10301871906948805,1.3862943611198906,0,1,True,False,True,False,False,False,False
211.2395298355011,14.534081664677032,3.9426779983289624,0.07810742479183776,1.0986122886681098,0,1,True,False,True,False,False,False,False
315.2410765800916,17.755029613607846,4.061963176684002,0.399082191686341,1.0986122886681098,0,0,True,False,False,False,True,False,False
409.3095685561582,20.231400558442765,22.06332526769484,0.35795118755562216,1.3862943611198906,0,1,True,False,True,False,False,False,False
227.8962127023629,15.096231738495634,20.461084392181633,0.37815565512457394,1.3862943611198906,0,1,True,False,False,False,False,False,False
244.3836013014166,15.632773308067145,17.095728537784545,0.27709330962676004,1.0986122886681098,0,0,True,False,False,False,False,False,False
208.36589527250598,14.43488466432988,12.258330007890024,0.16204146897270746,1.0986122886681098,0,0,False,True,True,False,False,False,False
166.51049120731952,12.90389442018647,8.024389275903555,0.04393030504087332,0.0,0,1,True,False,False,False,False,False,True
202.12044514143403,14.21690701740129,10.380310825739482,0.2616932808824705,0.6931471805599453,0,1,False,True,True,False,False,True,False
145.5406989914748,12.064024991331658,17.79031836542785,0.1692900438333379,1.0986122886681098,0,0,True,False,False,False,False,True,False
266.28251878075616,16.31816530069346,17.24774433777346,0.19570023320314495,0.6931471805599453,1,0,True,False,False,False,False,False,False
190.51812887493992,13.80283046606528,25.809434493348633,0.13072312409448214,1.0986122886681098,0,0,False,True,False,False,False,False,False
284.7216996244103,16.873698457196937,26.662859743268537,0.2820638009971235,0.6931471805599453,0,0,True,False,False,False,False,False,False
111.15310229127873,10.542917162307534,17.72212233029271,0.23708013155970364,0.6931471805599453,0,0,False,False,False,False,True,False,False
293.87805762636185,17.142871918857757,22.588363597759404,0.097412884886987,0.6931471805599453,0,1,False,True,False,False,True,False,False
339.0901540759513,18.414400725409212,21.919164855301837,0.2610309449698234,0.0,0,0,True,False,False,False,True,False,False
64.0029424296786,8.000183899741218,20.706685642827537,0.3004364932187268,1.3862943611198906,0,1,True,False,False,False,False,False,False
297.52933675978875,17.24903871987621,15.542959212583648,0.09951859375851015,0.0,0,1,True,False,False,True,False,False,False
374.210957377759,19.34453301007184,14.767822232886813,0.2119669906406535,1.0986122886681098,0,0,True,False,False,False,True,False,False
147.0519670919321,12.126498550362017,12.557757875274438,0.17819567833191932,0.6931471805599453,1,0,True,False,False,True,False,False,False
413.2311084981538,20.328086690541088,25.616303992975176,0.4787546167637776,0.6931471805599453,0,1,True,False,True,False,True,False,False
301.6295180759335,17.36748450628166,22.42149654919619,0.27671418830135636,0.6931471805599453,0,0,True,False,False,False,False,False,False
196.3313072107587,14.011827404402279,10.69664073828394,0.24483237842383215,0.6931471805599453,0,0,True,False,False,False,False,False,False
257.92673381795606,16.060097565642497,12.329702482163217,0.2371332357682919,0.6931471805599453,0,0,False,True,False,False,False,False,False
314.3362444460599,17.72953029400553,17.80619161042646,0.2642195418960294,1.0986122886681098,0,1,False,True,True,False,False,False,False
270.44656975424,16.44525979588769,15.162026756304892,0.31341494097435085,0.6931471805599453,0,1,True,False,False,False,False,False,True
312.5254803018007,17.67839020674113,11.533988502991262,0.637256901209849,0.6931471805599453,0,1,False,True,False,False,False,False,False
175.38263586337195,13.243210934791152,21.47154027264616,0.334671939786243,0.0,0,0,True,False,False,False,False,True,False
278.747888032826,16.695744608517046,0.2243838036114808,0.33120821020944585,0.6931471805599453,0,1,True,False,True,False,False,False,False
126.19696385875257,11.233742201900156,13.993447789597976,0.019181706907902236,0.0,0,0,True,False,True,False,False,False,False
252.8017214763663,15.899739666936886,25.281365991496834,0.23072687331712646,1.3862943611198906,0,1,True,False,False,True,False,False,False
177.34559806898727,13.317116732573432,20.866808750713446,0.3168791921058589,1.3862943611198906,0,1,True,False,False,False,False,False,False
193.42778020024485,13.907831613887366,14.962221984142154,0.10694015670367556,0.6931471805599453,0,0,False,True,False,True,False,False,False
375.0939139853023,19.367341427911636,25.25566921530653,0.17704632183183558,0.6931471805599453,0,0,False,False,True,False,True,False,False
362.26199418715476,19.03318139952317,24.236457133090514,0.12183796407955379,0.6931471805599453,1,0,True,False,False,False,False,False,False
318.8567700707865,17.85656098107322,6.501069058019234,0.11855889095377245,1.0986122886681098,0,0,False,True,False,False,False,False,False
158.5682427838428,12.592388287526827,9.393980657629033,0.5044671748784695,0.6931471805599453,0,1,True,False,False,False,False,False,False
233.56732236774334,15.282909486342689,14.732017166049555,0.3953989705528311,1.0986122886681098,0,1,True,False,True,False,False,False,False
372.8859727372375,19.31025563624774,25.283346597511983,0.05972514246886405,0.6931471805599453,0,0,False,True,False,False,False,False,False
276.4454920570649,16.626650055169407,22.655609681570997,0.026629300936716886,0.6931471805599453,0,0,True,False,False,True,False,False,False
468.89403893149046,21.653961275745612,6.234195205755595,0.2943674319042979,1.3862943611198906,0,1,True,False,False,True,False,False,False
299.3526133126179,17.301809538675943,16.723806417395807,0.4666771061128153,0.6931471805599453,0,0,True,False,False,False,False,False,False
